# file created on 2017-06-30 13:14:43.651948
# dataset                                                                                                                                                    tag                nevts_tot  nevts_eff  xsec      scale1fb  
undefined         V02-00-05      100   100     100     1.0
/WplusH_HToInvisible_WToQQ_M150_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     298618     282540    0.3395   0.0012016
/WplusH_HToInvisible_WToQQ_M200_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     302595     286953     0.128  0.00044607
/WplusH_HToInvisible_WToQQ_M300_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     278779     261297    0.0293  0.00011213
/WplusH_HToInvisible_WToQQ_M400_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     281776     254642  0.009653  3.7908e-05
/WplusH_HToInvisible_WToQQ_M500_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     350991     305365  0.003927   1.286e-05
/WplusH_HToInvisible_WToQQ_M600_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     428472     364940  0.001826  5.0036e-06
/WplusH_HToInvisible_WToQQ_M800_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                CMS4_V00-00-02_2017Sep27     300729     255713  0.0005086  1.9889e-06
/ZH_HToInvisible_ZToQQ_M1000_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                   CMS4_V00-00-02_2017Sep27     296170     248110  0.0002081  8.3874e-07
/ZH_HToInvisible_ZToQQ_M110_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     294557     276209    0.9151   0.0033131
/ZH_HToInvisible_ZToQQ_M150_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     299991     282939    0.3691   0.0013045
/ZH_HToInvisible_ZToQQ_M200_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     300736     284186    0.1436   0.0005053
/ZH_HToInvisible_ZToQQ_M300_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     273024     256184   0.02889  0.00011277
/ZH_HToInvisible_ZToQQ_M400_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     273410     245480    0.0089  3.6255e-05
/ZH_HToInvisible_ZToQQ_M500_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     269498     228892  0.003674  1.6051e-05
/ZH_HToInvisible_ZToQQ_M600_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     300543     247939  0.001779  7.1752e-06
/ZH_HToInvisible_ZToQQ_M800_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27     277358     225190  0.0005482  2.4344e-06
/ZH_ZToEE_HToInvisible_M1000_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v2/MINIAODSIM                   CMS4_V00-00-02_2017Sep27      29847      24491  1.001e-05  4.0872e-07
/ZH_ZToEE_HToInvisible_M110_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      50000      47150   0.04402  0.00093362
/ZH_ZToEE_HToInvisible_M125_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      50000      46990   0.03059  0.00065099
/ZH_ZToEE_HToInvisible_M150_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      49998      47092   0.01775  0.00037692
/ZH_ZToEE_HToInvisible_M200_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      24901      23637  0.006908  0.00029225
/ZH_ZToEE_HToInvisible_M300_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      23916      22472   0.00139  6.1855e-05
/ZH_ZToEE_HToInvisible_M400_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      21162      18680  0.0004281  2.2918e-05
/ZH_ZToEE_HToInvisible_M500_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      19359      16237  0.0001768  1.0889e-05
/ZH_ZToEE_HToInvisible_M600_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      18854      15158  8.555e-05  5.6439e-06
/ZH_ZToEE_HToInvisible_M800_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v2/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      34111      27601  2.637e-05   9.554e-07
/ZH_ZToMM_HToInvisible_M1000_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v2/MINIAODSIM                   CMS4_V00-00-02_2017Sep27      29878      24688  1.002e-05  4.0587e-07
/ZH_ZToMM_HToInvisible_M110_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      50000      47070   0.04406  0.00093605
/ZH_ZToMM_HToInvisible_M125_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      48592      45576   0.03061  0.00067163
/ZH_ZToMM_HToInvisible_M150_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      49998      47218   0.01777  0.00037634
/ZH_ZToMM_HToInvisible_M200_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      24908      23594  0.006914  0.00029304
/ZH_ZToMM_HToInvisible_M300_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      23886      22428  0.001391  6.2021e-05
/ZH_ZToMM_HToInvisible_M400_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      21333      18773  0.0004285  2.2825e-05
/ZH_ZToMM_HToInvisible_M500_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      18746      15582  0.0001769  1.1353e-05
/ZH_ZToMM_HToInvisible_M600_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      18801      15357  8.563e-05   5.576e-06
/ZH_ZToMM_HToInvisible_M800_13TeV_powheg_pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM                    CMS4_V00-00-02_2017Sep27      34292      27978  2.64e-05   9.436e-07
/TTJets_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10-v3/MINIAODSIM                                             CMS4_V00-00-07_test  8819411    2978791    831.74     0.27922
/W1JetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10-v1/MINIAODSIM                                         CMS4_V00-00-07_test2 45168895   45168895     11752     0.26019
/W1JetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v8-v2/MINIAODSIM                                          CMS4_V00-00-07_test2    10086      10086         1    0.099147
/W2JetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10-v1/MINIAODSIM                                         CMS4_V00-00-07_test2 27655104   27655104    3840.7     0.13888
/W3JetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10-v1/MINIAODSIM                                         CMS4_V00-00-07_test2  7884058    7884058      1160     0.14713
/W4JetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10-v1/MINIAODSIM                                         CMS4_V00-00-07_test2  8928213    8928213    599.68    0.067167
/WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10-v1/MINIAODSIM                                          CMS4_V00-00-07_test2 26069943   26069943     61335      2.3527
/TT_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer17MiniAOD-92X_upgrade2017_realistic_v10_ext1-v1/MINIAODSIM                                                CMS4_V00-00-07_test2 33844772   33844772    831.76    0.024576
